id	name	altname	ec	kegg	pwy	enzymatic	gibbs	direction
|RXN-18572|			EC-6.1.3.1			False	-12.5017395	>
|RXN-11779|					PWY-6653	True	-81.74298	>
|3-OXOSTEROID-1-DEHYDROGENASE-RXN|			EC-1.3.99.4	R03748		False		>
|RXN-4501|			EC-1.14.13.89	R06606	PWY-2761,PWY-6332	True	-86.310486	>
|RXN-17427|			EC-1.3.1.111			False	31.150452	<
|3-PHOSPHOGLYCERATE-PHOSPHATASE-RXN|			EC-3.1.3.38	R01511		True	8.055237	>
|RXN-11781|			EC-6.3.2.36	R09379	PWY-6654	True	-18.625854	>
|RXN-15667|			EC-6.3.2		PWY-7532	True	-44.50659	>
|RXN-9518|	3-hydroxyhexanoyl-[acyl-carrier protein] reductase	3-hydroxyhexanoyl-[acyl-carrier protein] reductase	EC-2.3.1.86,EC-2.3.1.85,EC-1.1.1.100		PWY-5971,PWY-5994	True	14.785706	<
|3-PROPYLMALATE-SYNTHASE-RXN|			EC-2.3.3.12	R03040		False	-11.061218	?
|RXN-11782|			EC-2.7.1.169	R09378	PWY-6654	True	-16.064087	>
|RXNQT-4361|			EC-2.5.1		PWYQT-4477	False	35.71	>
|3-SULFINOALANINE-AMINOTRANSFERASE-RXN|			EC-2.6.1	R02619	CYSTEINE-DEG-PWY	True	0.6999817	=
|RXN-11783|			EC-1.13.11.75			True	-83.78	>
|RXN-15668|			EC-2.5.1		PWY-7532	True	-14.350983	>
|RXN-9778|			EC-2.1.3.11	R08937		True	-16.298248	?
|RXN-8491|				R08827	PWY-5404	False	-22.379341	>
|RXN-18573|			EC-6.1.3.1			False	-12.50177	>
|RXN-11784|			EC-1.4.3.13	R06740		False	-23.33889	>
|3-SULFINYL-PYRUVATE-SPON-RXN|			EC-3.13.1	R04861	CYSTEINE-DEG-PWY	False	-19.4971	>
|RXN-4502|			EC-1.3.1.51	R03962	PWY-2761,PWY-6332	True	-13.336487	<
|RXN-17428|			EC-1.3.1.83			False	43.490417	<
|3.1.1.--RXN|				R02687		False	-13.038223	>
|RXN-11786|	nucleoside oxidase (H<sub>2</sub>O<sub>2</sub>-forming)	nucleoside oxidase (H<sub>2</sub>O<sub>2</sub>-forming)		R05696	1.1.3.39-RXN	False	-70.559006	>
|RXN-15669|	aszonalenin N-acetyltransferase	aszonalenin N-acetyltransferase	EC-2.3.1		PWY-7532	True	3.4100037	>
|RXN-9538|	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific)	<i>trans</i> tetradec-2-enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific),<i>trans</i> tetradec-2-enoyl-[ACP] reductase	EC-1.3.1.10,EC-1.3.1.39,EC-2.3.1.85,EC-2.3.1.86		PWY-5994	True	27.575745	<
|3.1.1.23-RXN|			EC-3.1.1.23	R01351	LIPAS-PWY	True	66.41072	>
|RXN-11787|	nucleoside oxidase (H<sub>2</sub>O<sub>2</sub>-forming)	nucleoside oxidase (H<sub>2</sub>O<sub>2</sub>-forming)		R05697	1.1.3.39-RXN	False	-42.08711	>
|RXNQT-4362|					PWYQT-4477	False	-17.470116	>
|3.1.1.47-RXN|			EC-3.1.1.47	R04452		True	16.255096	>
|RXN-11788|			EC-2.4.1.252	R09733	PWY-6658,PWY-6655	True	6.8975983	>
|RXN-15670|			EC-1.1.1.375			True	-12.319397	=
|RXN-9779|			EC-3.1.3.78	R08981	PWY-6368,PWY-6367	True	0.6906738	>
|RXN-8492|			EC-2.3.1		PWY-5400	True	0.0	>
|RXN-18574|			EC-6.1.3.1			False	-12.50177	>
|RXN-11789|			EC-2.4.1.251	R09734	PWY-6655	True	6.897476	>
|3.1.1.54-RXN|			EC-3.1.1.54	R04490		False	-4.2871094	>
|RXN-4504|			EC-1.1.1.348	R07728	PWY-2761	True	-8.766541	<
|RXN-17429|			EC-3.1.1.100		PWY-7760,PWY-7758,PWY-7759	True	-1.7830353	>
|3.1.1.56-RXN|			EC-3.1.1.56	R04141		False	-4.287113	>
|RXN-11790|			EC-2.4.1.264	R09732	PWY-6658,PWY-6655	True	6.897873	>
|RXN-15671|					PWY-7535,RXN-15673	True	-77.85043	>
|RXN-9593|					PWY-5984	True	-64.06732	>
|3.1.1.58-RXN|			EC-3.1.1.58	R04146		False	7.6640167	>
|RXN-11791|			EC-2.7.8.31		PWY-6658,PWY-6655	True	0.00018310547	>
|RXNQT-4363|					PWYQT-4477	False	35.71	>
|3.1.1.64-RXN|	<em>all</em>-<em>trans</em>-retinyl-palmitate hydrolase	<em>all</em>-<em>trans</em>-retinyl-palmitate hydrolase,<em>all</em>-<em>trans</em>-retinyl-palmitate acylhydrolase	EC-3.1.1.1	R02368		False	-0.6970825	>
|RXN-11792|			EC-2.4.1		PWY-6658,PWY-6655	True	6.897476	>
|RXN-15672|					PWY-7535,RXN-15673	False	-6.2869873	>
|RXN-9780|			EC-3.2.2.26	R08587	PWY-7374	True	40.005997	>
|RXN-8493|			EC-2.3.1	R08819	PWY-5400	True	0.0	>
|RXN-18575|			EC-4.1.1.o			False	-1.6600037	>
|RXN-11793|			EC-1.14.19		PWY-6831	True	-131.40222	>
|3.1.1.66-RXN|			EC-3.1.1.66	R04525		False	-4.2871094	>
|RXN-4505|			EC-1.14.13.28	R03452	PWY-2761	True	-94.82056	>
|RXN-17430|			EC-2.1.1.331		PWY-7760,PWY-7758,PWY-7759	True	-17.389984	>
|3.1.1.69-RXN|			EC-3.5.1.89	R03482		False	8.288208	>
|RXN-11794|			EC-1.14.13		PWY-6831	True	-166.05463	>
|RXN-15674|			EC-1.14.13.198		PWY-7535	True	-86.67047	>
|3.1.1.71-RXN|			EC-3.1.1.71	R04043		False	16.255127	>
|RXN-11795|			EC-1.14.19		PWY-6831	True		>
|RXNQT-4364|					PWYQT-4477	False	-17.47013	>
|3.1.1.72-RXN|			EC-3.1.1.72			True		>
|RXN-11796|					PWY-6657	True		>
|RXN-15675|			EC-1.14.13.199			False	-83.0605	>
|RXN-9660|	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]-reductase	<i>trans</i>-&Delta;<SUP>2</SUP>-decenoyl-[acp]-reductase	EC-1.3.1.9		PWY-5971	True	28.824097	<
|RXN-9781|			EC-5.1.99.5	R09704		True	0.0	=
|RXN-8495|			EC-1.13.11.58	R07057	PWY-5406,PWY-5408,PWY-5407	True	-69.979996	>
|RXN-18576|			EC-4.1.1.o			False	-1.6600037	>
|RXN-11798|						False	6.2736206	?
|3.1.1.73-RXN|			EC-3.1.1.73	R07292	PWY-6784	True	74.00185	>
|RXN-4509|			EC-2.5.1.36	R07272	PWY-2762	True	-16.909973	>
|RXN-17431|			EC-2.1.1.332		PWY-7760,PWY-7758,PWY-7759	True	-17.390045	>
|3.1.1.74-RXN|			EC-3.1.1.74	R05793		True		>
|RXN-11799|	xanthan synthase	xanthan synthase			PWY-6655	False	-1430.906	>
|RXN-15676|			EC-1.14.99.49			False		>
|RXN-16573|			EC-2.4.99.21		PWY-7658	True	-442.72818	>
|3.1.1.75-RXN|			EC-3.1.1.75			True	-13.819489	>
|RXN-118|			EC-1.14.11		PWY-102	True	-110.495224	>
|RXNQT-4366|			EC-3.1.1.1			False	0.46287537	>
|3.1.1.76-RXN|			EC-3.1.1.76	R05796		True		>
|RXN-11800|	xanthan acetylase (GumF)	xanthan acetylase (GumF)			PWY-6655	True	-3.6100464	>
|RXN-15691|						False	9.707138	=
|1.3.7.3-RXN|			EC-1.3.7.3	R05819	PWY-5915,PWY-7579	True	-30.201782	<
|RXN-9794|			EC-1.3.1.3	R04823	PWY-6061	True	-4.0534515	>
|RXN-8496|			EC-4.2.1.121		PWY-5406	True	3.7129974	>
|RXN-18577|			EC-4.1.1.o			False	-1.6600037	>
|RXN-11801|		&beta;-D-mannose-(1,4)-&beta;-D-glucoronate-(1,2)-&alpha;-<i>N</i>-acetyl-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol mannosyl acetyltransferase			PWY-6655	True	-3.6099243	>
|3.1.1.77-RXN|			EC-3.1.1.77	R05792		False	-17.89824	>
|RXN-4510|			EC-2.5.1.36	R07271	PWY-2762	True	-16.909973	>
|RXN-17432|			EC-2.1.1.332		PWY-7760,PWY-7758,PWY-7759	True	-19.200012	>
|3.1.1.78-RXN|			EC-3.1.1.78	R05825	PWY-5301	True	-0.8730011	>
|RXN-11802|			EC-2.5.1.95		PWY-6655	True	-23.723816	>
|RXN-15692|						False	9.707123	>
|RXN-9920|	protein-serine-phosphatase	protein-serine-phosphatase	EC-3.1.3			False	-3.0541687	>
|3.1.1.81-RXN|			EC-3.1.1.81	R08970		True	-20.218231	>
|RXN-11804|					PWY-6655	False	-1478.6113	>
|RXNQT-4397|			EC-2.4.1		PWY-6546	True	6.8976135	>
|3.1.1.82-RXN|			EC-3.1.1.82	R08974	PWY-5098	True	19.625244	>
|RXN-11805|					PWY-6658	True	6.897415	>
|RXN-15693|						False	9.707123	?
|RXN-16626|			EC-1.1.1.100		PWY-7664	True	14.785767	<
|RXN-9796|	5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;-triol 3-dehydrogenase	5&beta;-cholestane-3&alpha;,7&alpha;,12&alpha;-triol 3-dehydrogenase	EC-1.1.1.213	R04825	PWY-6061	True	-16.239334	<
|RXN-8497|	linolenate 9S-lipoxygenase	linolenate 9S-lipoxygenase	EC-1.13.11	R07864	PWY-6917,PWY-5406,PWY-5408,PWY-5407	True	-69.98	>
|RXN-18585|			EC-5.4.99.13			False	3.2299805	=
|RXN-11806|	&alpha;-D-glucosyl-(1,2)-&beta;-D-glucoronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol glucosyltransferase	&alpha;-D-glucosyl-(1,2)-&beta;-D-glucoronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol glucosyltransferase			PWY-6658	True	6.8975983	>
|3.1.11.1-RXN|			EC-3.1.11.1			True	-277.88342	>
|RXN-4511|			EC-1.14.13.85	R07197	PWY-2762	True	-127.606476	>
|RXN-17433|			EC-4.2.1.169		PWY-7760,PWY-7758,PWY-7759	True	-1.7669678	<
|3.1.11.2-RXN|			EC-3.1.11.2			True	-277.88348	>
|RXN-11807|					PWY-6658	True	6.897873	>
|RXN-15694|			EC-2.3.1.238		PWY-7535	True	78.558914	>
|2-OXOGLUTARATE-SYNTHASE-RXN|			EC-1.2.7.3	R01197	PWY-6969,PWY-5392,P42-PWY,P23-PWY,REDCITCYC	True	-22.23999	=
|RXN-11808|	&beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucoronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol mannosyl:acertyl transferase	&beta;-L-rhamnosyl-(1,6)-&beta;-D-glucosyl-(1,6)-&alpha;-D-glucosyl-(1,2)-&beta;-D-glucoronate-(1,2)-&alpha;-D-mannosyl-(1,3)-&beta;-D-glucosyl-(1,4)-&alpha;-D-glucosyl-diphosphoundecaprenol mannosyl:acertyl transferase			PWY-6658	False	-3.6100159	>
|RXNQT-4398|			EC-2.4.1		PWY-6546	True	6.897537	>
|RXN-11809|					PWY-6658	False	-3.6101685	>
|RXN-15695|						False	-9.707184	>
|RXN-16698|	fusaridione synthetase	fusaridione synthetase	EC-2.3.1		PWY-7670	True	-246.24268	>
|RXN-9797|			EC-5.1.99.4	R08734	PWY-6061	True	0.0	=
|RXN-8498|			EC-4.2.1.121	R07867	PWY-5406	True	3.7130013	>
|RXN-18586|			EC-1.8.4		PWY-7870	True	-15.065979	>
|RXN-11810|					PWY-6658	False		>
|RXN-4512|			EC-1.14.13.85	R07195	PWY-2762	True	-127.606476	>
|RXN-17434|			EC-4.2.1.169		PWY-7760,PWY-7758,PWY-7759	True	-1.7669983	<
|RXN-11811|						False	9.530003	=
|RXN-15696|			EC-2.4.1.333			False	-66.098816	?
|RXN-11812|			EC-2.7.8.32	R09642		True	-14.654053	?
|S-2-HYDROXY-ACID-OXIDASE-RXN|			EC-1.1.3.15	R01341		False	-4.8977585	>
|3.1.13.3-RXN|			EC-3.1.13.3			True		>
|RXN-11813|			EC-1.11.1.19			True	-193.39812	>
|RXN-15697|			EC-2.4.1.334			False	-66.098816	?
|RXN-9798|			EC-1.3.99	R08735	PWY-6061	True		>
|RXN-8499|					PWY-5407	True	-15.527	>
|RXN-18588|			EC-4.1.1.104		PWY-7874,PWY-7871,RXN-18600	True	1.852356	>
|RXN-11814|			EC-1.11.2.1			True	-66.187	>
|RXN-4513|			EC-1.14.13.85	R07196	PWY-2762	True	-94.85745	>
|RXN-17435|			EC-4.2.1.169		PWY-7760,PWY-7758,PWY-7759	True	-1.7669678	<
|RXN-11817|	chloride peroxygenase	chloride peroxygenase	EC-1.11.2			False	-4.9158783	?
|RXN-15698|			EC-2.5.1.126			False	-11.708282	?
|RXN-11818|	chloride peroxygenase	chloride peroxygenase	EC-1.11.2.2			True	-56.032875	>
|S-2-METHYLMALATE-DEHYDRATASE-RXN|			EC-4.2.1.34	R03693	PWY-5087	True	1.4730072	=
|RXN-11819|			EC-1.11.2.3			True	-18.3	>
|RXN-15699|			EC-2.5.1.127			False	-12.332275	?
|RXN-9799|			EC-1.1.1	R04812	PWY-6061	True	-4.508301	>
|RXN-8500|				R07865	PWY-5407	True	-15.526997	>
|RXN-18589|			EC-4.1.1.104		PWY-7873,PWY-7872,RXN-18601	True	1.852356	>
|RXN-11820|			EC-1.11.2.4			True		>
|RXN-4521|	7-deoxyloganate 7-hydroxylase	7-deoxyloganate 7-hydroxylase	EC-1.14.13	R05832	PWY-5290	False	-86.67053	>
|RXN-17436|			EC-4.2.1.169		PWY-7760,PWY-7758,PWY-7759	True	-1.7670288	<
|3.1.2.18-RXN|			EC-3.1.2.18	R00383		False	312.0276	>
|RXN-11825|	D-xylitol 2-dehydrogenase	D-xylitol 2-dehydrogenase	EC-1.1.1.15	R05831		True	-4.5082703	?
|RXN-15703|			EC-3.1.3.96			False	7.21698	?
|RXN-10664|			EC-1.14.19.1		PWY-5987	True	-73.37756	>
|3.1.2.19-RXN|			EC-3.1.2.19	R00383		True	312.0276	>
|RXN-11826|			EC-1.1.1.15			True	-5.898224	?
|S-6-HYDROXYNICOTINE-OXIDASE-RXN|			EC-1.5.3.5	R03202		False	-12.753006	>
|3.1.2.23-RXN|			EC-3.1.2.23	R01301	PWY-5754,PWY-6435,PWY-6215	True	-6.377136	>
|RXN-11827|			EC-1.1.1.15			True	-5.048218	?
|RXN-15704|			EC-4.2.3.147			False	-11.0599785	>
|RXN0-748|			EC-1.17.4.1		PWY-7222	True	-10.865234	<
|RXN-9800|			EC-2.3.1.65	R03720	PWY-6061	True	14.435791	>
|RXN-8501|			EC-3.3.2		PWY-5407	False	-8.833	>
|RXN-18590|			EC-1.1.1.411		PWY-7874	True	-2.0481873	>
|RXN-11832|			EC-2.7.4.14,EC-2.7.4.25	R00512	PWY-7205	True	-0.7858887	>
|3.1.2.25-RXN|			EC-3.1.2.25	R07294	PWY-1341	False	-6.377136	>
|RXN-4522|			EC-1.3.3.9	R05833		False	-75.85742	>
|RXN-17437|			EC-2.5.1.bl		PWY-7758	True	-0.35179138	>
|3.1.2.27-RXN|			EC-3.1.2.27	R07296		False	-6.3772125	>
|RXN-11833|			EC-5.4.99.19			True	-13.899963	>
|RXN-15705|			EC-4.2.3.148			False	-12.3499565	>
|RXN-16878|			EC-3.1.2		PWY-7690	True	65.52072	>
|RXN-11834|			EC-5.4.99.20			True	-13.899963	>
|S-ADENMETSYN-RXN|			EC-2.5.1.6	R00177	PWY-5912,SAM-PWY,ETHYL-PWY,METHIONINE-DEG1-PWY,PWY-5041	True	-49.60785	>
|RXN-11835|			EC-5.4.99.21			True	-13.899963	>
|RXN-15706|			EC-4.2.3.149			False	-20.042969	>
|RXN-9802|			EC-1.1.1		PWY-321	True	-4.296509	>
|RXN-8502|					PWY-5408	True	-20.34	>
|RXN-18591|			EC-1.1.1.410		PWY-7873	True	-2.0481873	>
|RXN-11836|			EC-5.4.99.22			True	-13.899963	>
|RXN-4523|			EC-2.1.1.50	R05834		False	-4.705929	>
|RXN-17438|			EC-2.5.1.bl		PWY-7758	True	-0.35173035	>
|RXN-11837|			EC-5.4.99.23			True	-13.899963	>
|RXN-15707|			EC-4.2.3.150			False	-12.449963	>
|RXN-11838|			EC-5.4.99.24			True	-13.899963	>
|S-ADENOSYLHOMOCYSTEINE-DEAMINASE-RXN|			EC-3.5.4.28	R00193		True	-17.8371	>
|RXN-11839|			EC-5.4.99.25			True	-13.899963	>
|RXN-15708|			EC-4.2.3.151			False	-20.042969	>
|RXN1G-127|			EC-4.2.1.M1		PWYG-321	True	22.705242	>
|RXN-9803|			EC-1.2.1		PWY-321	False	-20.56778	>
|RXN-8503|				R07868	PWY-5408	True	-20.34	>
|RXN-18592|			EC-5.3.1.35		PWY-7874	True	-2.4599915	=
|RXN-11840|			EC-5.4.99.26			True	-13.899963	>
|3.1.21.7-RXN|			EC-3.1.21.7			True		>
|RXN-4541|					PWY-2781	False	-0.73303986	>
|RXN-17439|			EC-2.5.1.bl		PWY-7758	True	-0.3518219	>
|RXN-11841|			EC-5.4.99.27			True	-13.899963	>
|RXN-15709|			EC-5.1.3.11			True	0.0	?
|RXN-16921|			EC-2.3.1		PWY-7695	True	103.20975	>
|RXN-11842|			EC-5.4.99.28			True	-13.899963	>
|S-ALKYLCYSTEINE-LYASE-RXN|			EC-4.4.1.6	R02953		False	48.698486	?
|3.1.22.4-RXN|			EC-3.1.22.4			True		>
|RXN-11843|			EC-5.4.99.29			True	-13.899963	>
|RXN-15710|			EC-5.4.99.62			False	0.23999786	?
|RXN-9804|			EC-1.11.2.3		PWY-321	True	-14.92	>
|RXN-8504|					PWY-5409	True	3.7129974	>
|RXN-18593|			EC-5.3.1.35		PWY-7873	True	-2.4599915	=
|RXN-11845|			EC-2.1.1.166			True	-24.902222	>
|3.1.22.5-RXN|			EC-3.1.22.5			False		>
|RXN-4542|				R08079	PWY-2781	False	7.2170105	>
|RXN-1744|					PWY-804	False	-59.232117	>
|3.1.25.1-RXN|			EC-3.1.25.1			False		>
|RXN-11846|			EC-1.14.13.89			False	-88.330505	>
|RXN-15712|			EC-6.5.1.7			False	-2.1047363	>
|RXN-11849|			EC-1.14.13.182		PWY-6660	True	-87.55878	>
|S-CARBOXYMETHYLCYSTEINE-SYNTHASE-RXN|			EC-4.5.1.5	R04003		False	11.055893	?
|RXN-11851|			EC-1.14.13	R08173	PWY-5660	True	-84.870544	>
|RXN-15713|			EC-6.5.1.7			False	-108.31067	>
|RXN1G-184|	cis,cis-delta17,35-3-oxo-C54:2-[acyl-carrier protein] reductase	cis,cis-delta17,35-3-oxo-C54:2-[acyl-carrier protein] reductase	EC-1.1.1.M9		PWYG-321	True	14.785767	<
|RXN-9805|			EC-1.14.13		PWY-321	True	-83.06052	>
|RXN-8505|			EC-1.14.14.9		3-HYDROXYPHENYLACETATE-DEGRADATION-PWY,PWY-7431	True	-118.98932	>
|RXN-18594|			EC-2.7.1.217		PWY-7873	True	-16.064026	>
|RXN-11852|			EC-2.3.1.195	R09631	PWY-5410	True	-3.6099854	>
|RXN-4544|				R08077	PWY-2781	False		>
|RXN-17440|			EC-2.5.1.bl		PWY-7758	True	-0.3518219	>
|RXN-11853|			EC-2.4.1		PWY-7475	True	6.551758	>
|RXN-15714|	5-aminolevulinyl-CoA synthase	5-aminolevulinyl-CoA synthase	EC-6.2.1		PWY-7536	True	-10.839355	>
|RXN-17019|			EC-2.3.1.51			False	-3.6100159	>
|RXN-11855|			EC-2.1.1.204	R00595		True	-41.18228	>
|S-FORMYLGLUTATHIONE-HYDROLASE-RXN|			EC-3.1.2.12	R00527	PWY-1801	True	-5.1671143	>
|RXN-11856|			EC-2.1.1.203,EC-2.1.1.202		PWY-6829	True	-41.18228	>
|RXN-15715|					PWY-7536	False	-10.826508	>
|RXN-9806|			EC-3.3.2		PWY-321	True	-3.6330109	>
|RXN-8506|			EC-1.5.1.37	R09748		True	-31.430603	<
|RXN-11857|			EC-2.1.1.202		PWY-6829	True	-41.18228	>
|RXN-18595|			EC-2.7.1.217		PWY-7874	True	-16.064026	>
|RXN-4545|				R08078	PWY-2781	False	417.9225	>
|RXN-17441|			EC-2.1.1.333		PWY-7760,PWY-7759	True	-31.120026	>
|3.1.26.5-RXN|			EC-3.1.26.5		PWY0-1479	True		>
|RXN-11858|			EC-2.1.1.202		PWY-6829	True	-41.18228	>
|RXN-15716|					PWY-7536	True	-16.796509	>
|RXN-11726|			EC-1.3.1.86			True	7.0335693	<
|RXN-11859|			EC-2.1.1.202		PWY-6829	True	-41.18228	>
|S-METHYLMALONYL-COA-HYDROLASE-RXN|			EC-3.1.2.17	R02764		False	-4.504822	>
|RXN-11860|			EC-2.1.1.207			True	-24.902252	>
|RXN-15717|			EC-6.3.1			True	-16.76178	?
|RXN1G-26|	cis-delta5-3-oxo-C24:1-[acyl-carrier protein] synthase	cis-delta5-3-oxo-C24:1-[acyl-carrier protein] synthase	EC-2.3.1.M1		PWYG-321	True	-6.862915	>
|RXN-9807|			EC-1.14.13		PWY-321	True	-83.060486	>
|RXN-8507|			EC-1.14.13.108	R06351	PWY-5411	True	-86.74049	>
|RXN-18596|			EC-2.7.1.219		PWY-7871	True	-16.064026	>
|RXN-11861|	gallate 3,4-dioxygenase	gallate 3,4-dioxygenase	EC-1.13.11	R03549	GALLATE-DEGRADATION-I-PWY	True	-124.82526	>
|RXN-4561|	maackiain 6a-hydroxylase	maackiain 6a-hydroxylase	EC-1.14.13		PWY-2467,PWY-2229	True	-94.820496	>
|RXN-17442|			EC-2.5.1.bl		PWY-7759	True	-0.35173035	>
|RXN-11865|			EC-2.1.1.207			True	-24.902283	>
|RXN-15718|			EC-2.3.1.244		PWY-7535	True	-96.98169	>
|RXN-17133|			EC-3.9.1.3			True		>
|RXN-11866|			EC-2.1.1.200,EC-2.1.1.205			True	-24.902252	>
|S-NORLAUDANOSOLINE-SYNTHASE-RXN|			EC-4.2.1.78	R04305	PWY-3581	True	-10.417	>
|RXN-11867|			EC-2.1.1.200			True	-24.902222	>
|RXN-15720|						False	-9.707077	>
|RXN-9815|	3,7-dimethylquercetagetin 3'-methyltransferase	3,7-dimethylquercetagetin 3'-methyltransferase	EC-2.1.1		PWY-7151	True	-4.360016	>
|RXN-8508|		abietadienol,NADPH:oxygen oxidoreductase (18-hydroxylating),CYP720B1,PtAO		R10077	RXN-12799,PWY-5411	True	-84.87048	>
|RXN-18597|			EC-2.7.1.220		PWY-7872	True	-16.064026	>
|RXN-11868|			EC-2.1.1.205		PWY-6829	True	-24.902191	>
|RXN-4603|				R08653		False	-73.25748	>
|RXN-17443|			EC-2.1.1.333		PWY-7760,PWY-7759	True	-31.119995	>
|RXN-11869|			EC-2.1.1.206			False	-24.902252	>
|RXN-15721|						False	-9.707169	>
|RXN1G-296|	cis-keto-meroacyl-AMP transferase	cis-keto-meroacyl-AMP transferase	EC-2.3.1		PWYG-321	True	-1644.7526	>
|RXN-11875|			EC-2.1.1			False	22.872192	?
|S-SUCCINYLGLUTATHIONE-HYDROLASE-RXN|			EC-3.1.2.13	R00499		False	-8.417084	>
|RXN-11876|		cycloeucalenol lyase (cyclopropane-decyclizing)	EC-5.5.1			True	5.6799927	?
|RXN-15722|			EC-2.3.1			True	-3.6100159	?
|RXN-17194|			EC-3.1.2		PWY-6322	True	188.77414	>
|RXN-9817|	3,7,3'-trimethylquercetagetin 6-methyltransferase	3,7,3'-trimethylquercetagetin 6-methyltransferase	EC-2.1.1		PWY-7151	True	-4.3599854	>
|RXN-8509|	abietadiene-diol hydrolase	abietadiene-diol hydrolase			RXN-12799,PWY-5411	False	-9.167	>
|RXN-18598|					PWY-7872,RXN-18601	False	-4.5081787	>
|RXN-11877|			EC-2.7.7.74	R09669	PWY-6664	True	-103.30353	>
|RXN-4606|			EC-2.8.2.24	R03214	PWY-2821	True	8.145874	>
|RXN-17444|			EC-2.1.1.333		PWY-7760,PWY-7759	True	-31.120056	>
|RXN-11878|		sterol,NADPH:oxygen oxidoreductase (14-methyl cleaving)	EC-1.3.1			True	5.6034393	?
|RXN-15723|			EC-2.8.3.1		PWY-7541	True	-1.5199585	=
|RXN-11879|			EC-2.7.8.34		PWY-6664	True	-15.902344	>
|SAICARSYN-RXN|			EC-6.3.2.6	R04591	PWY-7234,PWY-6123,PWY-6124	True	-7.658325	>
|3.1.27.9-RXN|			EC-4.6.1.16		PWY-7803,PWY-6689	True		>
|RXN-11880|					PWY-6664	False	8.465271	>
|RXN-15724|			EC-2.8.3.1		PWY-7541	True	-1.0899658	=
|RXN-12528|			EC-2.3.2		PWY-6841	True		>
|RXN-9818|					PWY-6069,PWY-6068	False	-28.525997	>
|RXN-8510|			EC-1.14.13		PWY-5411	True	-109.684586	>
|RXN-18599|					PWY-7871,RXN-18600	False	-4.5081787	>
|RXN-11881|	4&alpha;,14&alpha;-dimethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol 14-demethylase	4&alpha;,14&alpha;-dimethyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol 14-demethylase,sterol,NADPH:oxygen oxidoreductase (14-methyl cleaving)	EC-1.14.13.70			True	-261.70264	>
|3.1.3.14-RXN|			EC-3.1.3.14	R04317		False	7.2170105	>
|RXN-4621|			EC-1.5.99		PWY-2841	True	74.21832	>
|RXN-17445|			EC-2.1.1.333		PWY-7760,PWY-7759	True	-31.120026	>
|3.1.3.40-RXN|			EC-3.1.3.40	R03496	PWY-5940	True	5.96875	>
|RXN-11884|			EC-5.3.3.5			True	-8.820007	?
|RXN-15727|			EC-2.8.3.8			False	1.1099854	>
|RXN1G-355|			EC-4.2.1.M1		PWYG-321	True	22.705244	>
|3.1.3.46-RXN|			EC-3.1.3.46	R00763	PWY66-423	True	11.9835205	>
|RXN-11886|			EC-2.1.1			False	-22.202332	?
|SALICYL-ALCOHOL-GLUCOSYLTRANSFERASE-RXN|			EC-2.4.1.172	R03558	PWY-6766	False	6.897583	>
|3.1.3.54-RXN|			EC-3.1.3.54	R02730		False	9.713501	>
|RXN-11887|			EC-1.14.19.20		PWY66-4	True	-76.35751	>
|RXN-15728|			EC-1.2.1.87		PWY-7541	True	-12.318176	=
|RXN-9819|			EC-1.13.11		PWY-6069,PWY-6068	True	-78.76178	>
|RXN-8511|			EC-4.2.3.32	R06302	PWY-5412	True	-31.189983	>
|RXN-18600|			EC-1.1.1.408			True	-2.6558838	>
|RXN-11889|			EC-2.4.1.255			True	-126.627014	?
|3.1.3.56-RXN|			EC-3.1.3.56	R03394	PWY-6363	True	12.2099	>
|RXN-4641|			EC-1.5.99		PWY-2841	True	77.67833	>
|RXN-17446|			EC-2.5.1.bl		PWY-7759	True	-0.35185242	>
|3.1.3.57-RXN|			EC-3.1.3.57	R03393	PWY-6363	True	9.713562	>
|RXN-11890|			EC-2.4.1.255			True	-126.627014	?
|RXN-15729|			EC-1.2.1.87		PWY-7541	True	-12.318176	=
|GCVP-RXN|			EC-1.4.4.2	R03425	GLYCINE-SYN2-PWY,GCVMULTI-RXN,GLYCLEAV-PWY	True	-56.676727	=
|3.1.3.62-RXN|			EC-3.1.3.62	R03434	PWY-6364	True	14.706421	>
|RXN-11891|			EC-3.2.1.169			True	130.41156	>
|SALICYLATE-1-MONOOXYGENASE-RXN|			EC-1.14.13.1	R00818	PWY-6183	True	-87.03464	>
