EC Number Recommended Name History
4.2.3.144;geranyllinalool synthase;-
4.2.3.145;ophiobolin F synthase;-
4.2.3.146;cyclooctat-9-en-7-ol synthase;-
4.2.3.147;pimaradiene synthase;-
4.2.3.148;cembrene C synthase;-
4.2.3.149;nephthenol synthase;-
4.2.3.150;cembrene A synthase;-
4.2.3.151;pentamethylcyclopentadecatrienol synthase;-
4.2.3.152;2-epi-5-epi-valiolone synthase;-
4.2.3.153;(5-formylfuran-3-yl)methyl phosphate synthase;-
4.2.3.154;demethyl-4-deoxygadusol synthase;-
4.2.3.155;2-epi-valiolone synthase;-
4.2.3.156;hydroxysqualene synthase;-
4.2.99.B1;DNA 5'-deoxyribose phosphate lyase;preliminary BRENDA-supplied EC number
4.2.99.1;hyaluronate lyase;transferred to EC 4.2.2.1
4.2.99.2;threonine synthase;transferred to EC 4.2.3.1
4.2.99.3;pectate lyase;transferred to EC 4.2.2.2
4.2.99.4;alginate lyase;transferred to EC 4.2.2.3
4.2.99.5;Polyglucuronide lyase;deleted
4.2.99.6;Chondroitin sulfate lyase;deleted, included in EC 4.2.2.4, EC 4.2.2.5
4.2.99.7;ethanolamine-phosphate phospho-lyase;transferred to EC 4.2.3.2
4.2.99.8;cysteine synthase;transferred to EC 2.5.1.47
4.2.99.9;O-succinylhomoserine (thiol)-lyase;transferred to EC 2.5.1.48
4.2.99.10;O-acetylhomoserine (thiol)-lyase;transferred to EC 2.5.1.49
4.2.99.11;methylglyoxal synthase;transferred to EC 4.2.3.3
4.2.99.12;carboxymethyloxysuccinate lyase;-
4.2.99.13;beta-(9-cytokinin)-alanine synthase;transferred to EC 2.5.1.50
4.2.99.14;beta-pyrazolylalanine synthase (acetylserine);transferred to EC 2.5.1.51
4.2.99.15;L-mimosine synthase;transferred to EC 2.5.1.52
4.2.99.16;uracilylalanine synthase;transferred to EC 2.5.1.53
4.2.99.17;thermopsin;transferred to EC 4.2.99.14
4.2.99.18;DNA-(apurinic or apyrimidinic site) lyase;-
4.2.99.19;2-hydroxypropyl-CoM lyase;transferred to EC 4.4.1.23, 2-hydroxypropyl-CoM lyase. The enzyme was incorrectly classified as acting on a C-O bond rather than a C-S bond
4.2.99.20;2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase;-
4.2.99.21;isochorismate lyase;-
4.2.99.22;tuliposide A-converting enzyme;-
4.2.99.23;tuliposide B-converting enzyme;-
4.3.1.1;aspartate ammonia-lyase;-
4.3.1.B2;imidazole glycerol phosphate synthase;preliminary BRENDA-supplied EC number
4.3.1.2;methylaspartate ammonia-lyase;-
4.3.1.3;histidine ammonia-lyase;-
4.3.1.4;formimidoyltetrahydrofolate cyclodeaminase;-
4.3.1.5;phenylalanine ammonia-lyase;deleted 2008. Now divided into EC 4.3.1.23 (tyrosine ammonia-lyase), EC 4.3.1.24 (phenylalanine ammonia-lyase) and EC 4.3.1.25 (phenylalanine/tyrosine ammonia-lyase)
4.3.1.6;beta-alanyl-CoA ammonia-lyase;-
4.3.1.7;ethanolamine ammonia-lyase;-
4.3.1.8;hydroxymethylbilane synthase;transferred to EC 2.5.1.61
4.3.1.9;glucosaminate ammonia-lyase;-
4.3.1.10;serine-sulfate ammonia-lyase;-
4.3.1.11;dihydroxyphenylalanine ammonia-lyase;deleted, no experimental evidence of the enzyme-catalysed reaction
4.3.1.12;ornithine cyclodeaminase;-
4.3.1.13;carbamoyl-serine ammonia-lyase;-
4.3.1.14;3-Aminobutyryl-CoA ammonia-lyase;-
4.3.1.15;Diaminopropionate ammonia-lyase;-
4.3.1.16;threo-3-hydroxy-L-aspartate ammonia-lyase;-
4.3.1.17;L-serine ammonia-lyase;-
4.3.1.18;D-Serine ammonia-lyase;-
4.3.1.19;threonine ammonia-lyase;-
4.3.1.20;erythro-3-hydroxy-L-aspartate ammonia-lyase;-
4.3.1.21;aminodeoxygluconate ammonia-lyase;deleted, identical to EC 4.3.1.9
4.3.1.22;3,4-dihydroxyphenylalanine reductive deaminase;-
4.3.1.23;tyrosine ammonia-lyase;-
4.3.1.24;phenylalanine ammonia-lyase;-
4.3.1.25;phenylalanine/tyrosine ammonia-lyase;-
4.3.1.26;chromopyrrolate synthase;transferred. Now EC 1.21.3.9
4.3.1.27;threo-3-hydroxy-D-aspartate ammonia-lyase;-
4.3.1.28;L-lysine cyclodeaminase;-
4.3.1.29;D-glucosaminate-6-phosphate ammonia-lyase;-
4.3.1.30;dTDP-4-amino-4,6-dideoxy-D-glucose ammonia-lyase;-
4.3.1.31;L-tryptophan ammonia lyase;-
4.3.2.1;argininosuccinate lyase;-
4.3.2.2;adenylosuccinate lyase;-
4.3.2.3;ureidoglycolate lyase;-
4.3.2.4;purine imidazole-ring cyclase;-
4.3.2.5;peptidylamidoglycolate lyase;-
4.3.2.6;gamma-L-glutamyl-butirosin B gamma-glutamyl cyclotransferase;-
4.3.3.1;3-ketovalidoxylamine C-N-lyase;-
4.3.3.2;strictosidine synthase;-
4.3.3.3;deacetylisoipecoside synthase;-
4.3.3.4;deacetylipecoside synthase;-
4.3.3.5;4'-demethylrebeccamycin synthase;-
4.3.3.6;pyridoxal 5'-phosphate synthase (glutamine hydrolysing);-
4.3.3.7;4-hydroxy-tetrahydrodipicolinate synthase;-
4.3.99.1;cyanate lyase;transferred to EC 4.2.1.104
4.3.99.2;carboxybiotin decarboxylase;-
4.3.99.3;7-carboxy-7-deazaguanine synthase;-
4.3.99.4;choline trimethylamine-lyase;-
4.4.1.1;cystathionine gamma-lyase;-
4.4.1.B1;holocytochrome-c1 synthase;preliminary BRENDA-supplied EC number
4.4.1.2;homocysteine desulfhydrase;-
4.4.1.3;dimethylpropiothetin dethiomethylase;-
4.4.1.4;alliin lyase;-
4.4.1.5;lactoylglutathione lyase;-
4.4.1.6;S-alkylcysteine lyase;-
4.4.1.7;S-(Hydroxyalkyl)glutathione lyase;deleted, included in EC 2.5.1.18
4.4.1.8;cystathionine beta-lyase;-
4.4.1.9;L-3-cyanoalanine synthase;-
4.4.1.10;cysteine lyase;-
4.4.1.11;methionine gamma-lyase;-
4.4.1.12;sulfoacetaldehyde lyase;deleted, activity due to EC 2.3.3.15
4.4.1.13;cysteine-S-conjugate beta-lyase;-
4.4.1.14;1-aminocyclopropane-1-carboxylate synthase;-
4.4.1.15;D-cysteine desulfhydrase;-
4.4.1.16;selenocysteine lyase;-
4.4.1.17;Holocytochrome-c synthase;-
4.4.1.18;prenylcysteine lyase;transferred to EC 1.8.3.5
4.4.1.19;phosphosulfolactate synthase;-
4.4.1.20;leukotriene-C4 synthase;-
4.4.1.21;S-ribosylhomocysteine lyase;-
4.4.1.22;S-(hydroxymethyl)glutathione synthase;-
4.4.1.23;2-hydroxypropyl-CoM lyase;-
4.4.1.24;(2R)-sulfolactate sulfo-lyase;-
4.4.1.25;L-cysteate sulfo-lyase;-
4.4.1.26;olivetolic acid cyclase;-
4.4.1.27;carbon disulfide lyase;-
4.4.1.28;L-cysteine desulfidase;-
4.4.1.29;phycobiliprotein cysteine-84 phycobilin lyase;-
4.4.1.30;phycobiliprotein beta-cysteine-155 phycobilin lyase;-
4.4.1.31;phycoerythrocyanin alpha-cysteine-84 phycoviolobilin lyase/isomerase;-
4.4.1.32;C-phycocyanin alpha-cysteine-84 phycocyanobilin lyase;-
4.4.1.33;R-phycocyanin alpha-cysteine-84 phycourobilin lyase/isomerase;-
4.4.1.34;isoprene-epoxide-glutathione S-transferase;-
4.4.1.35;cis-3-hydroxy-L-proline hydro-lyase (1-pyrroline-2-carboxylate-forming);-
4.5.1.1;DDT-dehydrochlorinase;-
4.5.1.B1;hexachlorocyclohexane dehydrochlorinase;preliminary BRENDA-supplied EC number
4.5.1.2;3-chloro-D-alanine dehydrochlorinase;-
4.5.1.3;dichloromethane dehalogenase;-
4.5.1.4;L-2-amino-4-chloropent-4-enoate dehydrochlorinase;-
4.5.1.5;S-carboxymethylcysteine synthase;-
4.6.1.1;adenylate cyclase;-
4.6.1.2;guanylate cyclase;-
4.6.1.3;3-dehydroquinate synthase;transferred to EC 4.2.3.4
4.6.1.4;chorismate synthase;transferred to EC 4.2.3.5
4.6.1.5;pentalenene synthase;transferred to EC 4.2.3.7
4.6.1.6;cytidylate cyclase;-
4.6.1.7;casbene synthase;transferred to EC 4.2.3.8
4.6.1.8;(-)-endo-fenchol synthase;transferred to EC 4.2.3.10
4.6.1.9;sabinene-hydrate synthase;transferred to EC 4.2.3.11
4.6.1.10;6-pyruvoyltetrahydropterin synthase;transferred to EC 4.2.3.12
4.6.1.11;(+)-delta-cadinene synthase;transferred to EC 4.2.3.13
4.6.1.12;2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase;-
4.6.1.13;phosphatidylinositol diacylglycerol-lyase;-
4.6.1.14;glycosylphosphatidylinositol diacylglycerol-lyase;-
4.6.1.15;FAD-AMP lyase (cyclizing);-
4.6.1.16;tRNA-intron lyase;-
4.6.1.17;cyclic pyranopterin monophosphate synthase;-
4.7.1.1;alpha-D-ribose 1-methylphosphonate 5-phosphate C-P-lyase;-
4.99.1.1;protoporphyrin ferrochelatase;-
4.99.1.2;alkylmercury lyase;-
4.99.1.3;sirohydrochlorin cobaltochelatase;-
4.99.1.4;sirohydrochlorin ferrochelatase;-
4.99.1.5;aliphatic aldoxime dehydratase;-
4.99.1.6;indoleacetaldoxime dehydratase;-
4.99.1.7;phenylacetaldoxime dehydratase;-
4.99.1.8;heme ligase;-
4.99.1.9;coproporphyrin ferrochelatase;-
5.1.1.1;alanine racemase;-
5.1.1.2;methionine racemase;-
5.1.1.3;glutamate racemase;-
5.1.1.4;proline racemase;-
5.1.1.5;lysine racemase;-
5.1.1.6;threonine racemase;-
5.1.1.7;diaminopimelate epimerase;-
5.1.1.8;4-hydroxyproline epimerase;-
5.1.1.9;arginine racemase;-
5.1.1.10;amino-acid racemase;-
5.1.1.11;phenylalanine racemase (ATP-hydrolysing);-
5.1.1.12;ornithine racemase;-
5.1.1.13;aspartate racemase;-
5.1.1.14;nocardicin A epimerase;-
5.1.1.15;2-aminohexano-6-lactam racemase;-
5.1.1.16;protein-serine epimerase;-
5.1.1.17;isopenicillin-N epimerase;-
5.1.1.18;serine racemase;-
5.1.1.19;O-ureido-serine racemase;-
5.1.1.20;L-Ala-D/L-Glu epimerase;-
5.1.1.21;isoleucine 2-epimerase;-
5.1.1.22;4-hydroxyproline betaine 2-epimerase;-
5.1.2.1;lactate racemase;-
5.1.2.2;mandelate racemase;-
5.1.2.3;3-hydroxybutyryl-CoA epimerase;-
5.1.2.4;acetoin racemase;-
5.1.2.5;tartrate epimerase;-
5.1.2.6;isocitrate epimerase;-
5.1.2.7;tagaturonate epimerase;-
5.1.3.B1;galactose 1-epimerase;preliminary BRENDA-supplied EC number
5.1.3.1;ribulose-phosphate 3-epimerase;-
5.1.3.2;UDP-glucose 4-epimerase;-
5.1.3.3;Aldose 1-epimerase;-
5.1.3.4;L-ribulose-5-phosphate 4-epimerase;-
5.1.3.5;UDP-arabinose 4-epimerase;-
5.1.3.6;UDP-glucuronate 4-epimerase;-
5.1.3.7;UDP-N-acetylglucosamine 4-epimerase;-
5.1.3.8;N-Acylglucosamine 2-epimerase;-
5.1.3.9;N-Acylglucosamine-6-phosphate 2-epimerase;-
5.1.3.10;CDP-paratose 2-epimerase;-
5.1.3.11;cellobiose epimerase;-
5.1.3.B12;Agrobacterium tumefaciens D-psicose 3-epimerase;preliminary BRENDA-supplied EC number
5.1.3.12;UDP-glucuronate 5'-epimerase;-
5.1.3.13;dTDP-4-dehydrorhamnose 3,5-epimerase;-
5.1.3.14;UDP-N-acetylglucosamine 2-epimerase (non-hydrolysing);-
5.1.3.15;glucose-6-phosphate 1-epimerase;-
5.1.3.16;UDP-glucosamine 4-epimerase;-
5.1.3.17;heparosan-N-sulfate-glucuronate 5-epimerase;-
5.1.3.18;GDP-mannose 3,5-epimerase;-
5.1.3.19;chondroitin-glucuronate 5-epimerase;-
5.1.3.20;ADP-glyceromanno-heptose 6-epimerase;-
5.1.3.21;maltose epimerase;-
5.1.3.22;L-ribulose-5-phosphate 3-epimerase;-
5.1.3.23;UDP-2,3-diacetamido-2,3-dideoxyglucuronic acid 2-epimerase;-
5.1.3.24;N-acetylneuraminate epimerase;-
5.1.3.25;dTDP-L-rhamnose 4-epimerase;-
5.1.3.26;N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase;-
5.1.3.27;dTDP-4-dehydro-6-deoxy-D-glucose 3-epimerase;-
5.1.3.28;UDP-N-acetyl-L-fucosamine synthase;-
5.1.3.29;L-fucose mutarotase;-
5.1.3.30;D-psicose 3-epimerase;-
5.1.3.31;D-tagatose 3-epimerase;-
5.1.3.32;L-rhamnose mutarotase;-
5.1.3.33;2-epi-5-epi-valiolone epimerase;-
5.1.3.34;monoglucosyldiacylglycerol epimerase;-
5.1.3.35;2-epi-5-epi-valiolone 7-phosphate 2-epimerase;-
5.1.3.36;heparosan-glucuronate 5-epimerase;-
5.1.3.37;mannuronan 5-epimerase;-
5.1.3.38;D-erythrulose 1-phosphate 3-epimerase;-
5.1.3.39;L-erythrulose 4-phosphate epimerase;-
5.1.3.40;D-tagatose 6-phosphate 4-epimerase;-
5.1.99.1;Methylmalonyl-CoA epimerase;-
5.1.99.2;16-Hydroxysteroid epimerase;-
5.1.99.3;Allantoin racemase;-
5.1.99.4;alpha-Methylacyl-CoA racemase;-
5.1.99.5;hydantoin racemase;-
5.1.99.6;NAD(P)H-hydrate epimerase;-
5.1.99.7;dihydroneopterin triphosphate 2'-epimerase;-
5.1.99.8;7,8-dihydroneopterin epimerase;-
5.2.1.1;Maleate isomerase;-
5.2.1.2;Maleylacetoacetate isomerase;-
5.2.1.3;retinal isomerase;deleted entry, Now known to be catalysed by a pathway involving EC 1.1.1.300, NADP-retinol dehydrogenase; EC 2.3.1.135, phosphatidylcholine—retinol O-acyltransferase; EC 3.1.1.64, retinoid isomerohydrolase; and EC 1.1.1.315, 11-cis-retinol dehydrogenase
5.2.1.4;Maleylpyruvate isomerase;-
5.2.1.5;Linoleate isomerase;-
5.2.1.6;Furylfuramide isomerase;-
5.2.1.7;retinol isomerase;transferred to EC 3.1.1.64
5.2.1.8;Peptidylprolyl isomerase;-
5.2.1.9;farnesol 2-isomerase;-
5.2.1.10;2-Chloro-4-carboxymethylenebut-2-en-1,4-olide isomerase;-
5.2.1.11;4-hydroxyphenylacetaldehyde-oxime isomerase;deleted. The existence of this enzyme has been called into question by one of the authors of the reference previously cited.
5.2.1.12;zeta-carotene isomerase;-
5.2.1.13;prolycopene isomerase;-
5.2.1.14;beta-carotene isomerase;-
5.3.1.1;triose-phosphate isomerase;-
5.3.1.2;erythrose isomerase;deleted
5.3.1.3;D-arabinose isomerase;-
5.3.1.B3;L-ribulose isomerase;preliminary BRENDA-supplied EC number
5.3.1.4;L-arabinose isomerase;-
5.3.1.5;xylose isomerase;-
5.3.1.6;ribose-5-phosphate isomerase;-
5.3.1.7;mannose isomerase;-
5.3.1.8;mannose-6-phosphate isomerase;-
5.3.1.9;glucose-6-phosphate isomerase;-
5.3.1.10;glucosamine-6-phosphate isomerase;transferred to EC 3.5.99.6
5.3.1.11;acetylglucosaminephosphate isomerase;deleted
5.3.1.12;glucuronate isomerase;-
5.3.1.13;arabinose-5-phosphate isomerase;-
5.3.1.14;L-rhamnose isomerase;-
5.3.1.15;D-lyxose ketol-isomerase;-
5.3.1.16;1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase;-
5.3.1.17;5-dehydro-4-deoxy-D-glucuronate isomerase;-
5.3.1.18;glucose isomerase;deleted
5.3.1.19;glucosaminephosphate isomerase;transferred to EC 2.6.1.16
5.3.1.20;ribose isomerase;-
5.3.1.21;corticosteroid side-chain-isomerase;-
5.3.1.22;Hydroxypyruvate isomerase;-
5.3.1.23;S-methyl-5-thioribose-1-phosphate isomerase;-
5.3.1.24;phosphoribosylanthranilate isomerase;-
5.3.1.25;L-fucose isomerase;-
5.3.1.26;galactose-6-phosphate isomerase;-
5.3.1.27;6-phospho-3-hexuloisomerase;-
5.3.1.28;D-sedoheptulose 7-phosphate isomerase;-
5.3.1.29;ribose 1,5-bisphosphate isomerase;-
5.3.1.30;5-deoxy-glucuronate isomerase;-
5.3.1.31;sulfoquinovose isomerase;-
5.3.1.32;(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase;-
5.3.1.33;L-erythrulose 1-phosphate isomerase;-
5.3.1.34;D-erythrulose 4-phosphate isomerase;-
5.3.2.B1;2,3-diketo-5-methylthiopentenyl-1-phosphate enolase;preliminary BRENDA-supplied EC number
5.3.2.1;phenylpyruvate tautomerase;-
5.3.2.2;oxaloacetate tautomerase;-
5.3.2.3;TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase (dTDP-3-dehydro-6-deoxy-alpha-D-galactopyranose-forming);-
5.3.2.4;TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase (dTDP-3-dehydro-6-deoxy-alpha-D-glucopyranose-forming);-
5.3.2.5;2,3-diketo-5-methylthiopentyl-1-phosphate enolase;-
5.3.2.6;2-hydroxymuconate tautomerase;-
5.3.2.7;ascopyrone tautomerase;-
5.3.2.8;4-oxalomesaconate tautomerase;-
5.3.3.1;steroid DELTA-isomerase;-
5.3.3.2;isopentenyl-diphosphate DELTA-isomerase;-
5.3.3.B2;linoleate (10E,12Z)-isomerase;preliminary BRENDA-supplied EC number
5.3.3.3;vinylacetyl-CoA DELTA-isomerase;-
5.3.3.4;muconolactone DELTA-isomerase;-
5.3.3.5;cholestenol DELTA-isomerase;-
5.3.3.6;methylitaconate DELTA-isomerase;-
5.3.3.7;aconitate DELTA-isomerase;-
5.3.3.8;dodecenoyl-CoA isomerase;-
5.3.3.9;prostaglandin-A1 DELTA-isomerase;-
5.3.3.10;5-carboxymethyl-2-hydroxymuconate DELTA-isomerase;-
5.3.3.11;isopiperitenone DELTA-isomerase;-
5.3.3.12;L-dopachrome isomerase;-
5.3.3.13;polyenoic fatty acid isomerase;-
5.3.3.14;trans-2-decenoyl-[acyl-carrier protein] isomerase;-
5.3.3.15;ascopyrone tautomerase;transferred, now EC 5.3.2.7
5.3.3.16;4-oxalomesaconate tautomerase;transferred, now EC 5.3.2.8
5.3.3.17;trans-2,3-dihydro-3-hydroxyanthranilate isomerase;-
5.3.3.18;2-(1,2-epoxy-1,2-dihydrophenyl)acetyl-CoA isomerase;-
5.3.3.19;3-[(4R)-4-hydroxycyclohexa-1,5-dien-1-yl]-2-oxopropanoate isomerase;-
5.3.3.20;2-hydroxyisobutanoyl-CoA mutase;transferred to EC 5.4.99.64
5.3.4.1;protein disulfide-isomerase;-
5.3.99.1;hydroperoxide isomerase;deleted
5.3.99.2;Prostaglandin-D synthase;-
5.3.99.3;prostaglandin-E synthase;-
5.3.99.4;prostaglandin-I synthase;-
5.3.99.5;thromboxane-A synthase;-
5.3.99.6;allene-oxide cyclase;-
5.3.99.7;styrene-oxide isomerase;-
5.3.99.8;capsanthin/capsorubin synthase;-
5.3.99.9;neoxanthin synthase;-
5.3.99.10;thiazole tautomerase;-
5.3.99.11;2-keto-myo-inositol isomerase;-
5.4.1.1;Lysolecithin acylmutase;-
5.4.1.2;precorrin-8X methylmutase;transferred. Now classified as EC 5.4.99.61, precorrin-8X methylmutase.
5.4.1.3;2-methylfumaryl-CoA isomerase;-
5.4.1.4;D-galactarolactone isomerase;-
5.4.2.1;phosphoglycerate mutase;transferred to EC 5.4.2.11, EC 5.4.2.12. Now recognized as two separate enzymes EC 5.4.2.11, phosphoglycerate mutase (2,3-diphosphoglycerate-dependent) and EC 5.4.2.12, phosphoglycerate mutase (2,3-diphosphoglycerate-independent)
5.4.2.2;phosphoglucomutase (alpha-D-glucose-1,6-bisphosphate-dependent);-
5.4.2.3;phosphoacetylglucosamine mutase;-
5.4.2.4;Bisphosphoglycerate mutase;-
5.4.2.5;phosphoglucomutase (glucose-cofactor);-
5.4.2.6;beta-Phosphoglucomutase;-
5.4.2.7;phosphopentomutase;-
5.4.2.8;phosphomannomutase;-
5.4.2.9;phosphoenolpyruvate mutase;-
5.4.2.10;phosphoglucosamine mutase;-
5.4.2.11;phosphoglycerate mutase (2,3-diphosphoglycerate-dependent);-
5.4.2.12;phosphoglycerate mutase (2,3-diphosphoglycerate-independent);-
5.4.3.1;ornithine 4,5-aminomutase;deleted
5.4.3.2;lysine 2,3-aminomutase;-
5.4.3.3;beta-lysine 5,6-aminomutase;-
5.4.3.4;D-lysine 5,6-aminomutase;-
5.4.3.5;D-ornithine 4,5-aminomutase;-
5.4.3.6;tyrosine 2,3-aminomutase;-
5.4.3.7;leucine 2,3-aminomutase;-
5.4.3.8;glutamate-1-semialdehyde 2,1-aminomutase;-
5.4.3.9;glutamate 2,3-aminomutase;-
5.4.3.10;phenylalanine aminomutase (L-beta-phenylalanine forming);-
5.4.3.11;phenylalanine aminomutase (D-beta-phenylalanine forming);-
5.4.4.1;(hydroxyamino)benzene mutase;-
5.4.4.2;isochorismate synthase;-
5.4.4.3;3-(hydroxyamino)phenol mutase;-
5.4.4.4;geraniol isomerase;-
5.4.4.5;9,12-octadecadienoate 8-hydroperoxide 8R-isomerase;-
5.4.4.6;9,12-octadecadienoate 8-hydroperoxide 8S-isomerase;-
5.4.4.7;hydroperoxy icosatetraenoate isomerase;-
5.4.99.1;Methylaspartate mutase;-
5.4.99.2;Methylmalonyl-CoA mutase;-
5.4.99.B2;multifunctional triterpene synthase;-
5.4.99.3;2-Acetolactate mutase;-
5.4.99.4;2-Methyleneglutarate mutase;-
5.4.99.B4;23S rRNA pseudouridine(helix 69) synthase;preliminary BRENDA-supplied EC number
5.4.99.5;Chorismate mutase;-
5.4.99.6;isochorismate synthase;transferred to EC 5.4.4.2
5.4.99.7;Lanosterol synthase;-
5.4.99.8;Cycloartenol synthase;-
5.4.99.9;UDP-galactopyranose mutase;-
5.4.99.10;isomaltulose synthetase;deleted, included in EC 5.4.99.11
5.4.99.11;Isomaltulose synthase;-
5.4.99.12;tRNA pseudouridine38-40 synthase;-
5.4.99.13;isobutyryl-CoA mutase;-
5.4.99.14;4-Carboxymethyl-4-methylbutenolide mutase;-
5.4.99.15;(1->4)-alpha-D-Glucan 1-alpha-D-glucosylmutase;-
5.4.99.16;maltose alpha-D-glucosyltransferase;-
5.4.99.17;squalene-hopene cyclase;-
5.4.99.18;5-(carboxyamino)imidazole ribonucleotide mutase;-
5.4.99.19;16S rRNA pseudouridine516 synthase;-
5.4.99.20;23S rRNA pseudouridine2457 synthase;-
5.4.99.21;23S rRNA pseudouridine2604 synthase;-
5.4.99.22;23S rRNA pseudouridine2605 synthase;-
5.4.99.B22;multisite-specific tRNA pseudouridine synthase;preliminary BRENDA-supplied EC number
5.4.99.23;23S rRNA pseudouridine1911/1915/1917 synthase;-
5.4.99.24;23S rRNA pseudouridine955/2504/2580 synthase;-
5.4.99.B25;tRNA pseudouridine54 synthase;preliminary BRENDA-supplied EC number
5.4.99.25;tRNA pseudouridine55 synthase;-
5.4.99.26;tRNA pseudouridine65 synthase;-
5.4.99.27;tRNA pseudouridine13 synthase;-
5.4.99.28;tRNA pseudouridine32 synthase;-
5.4.99.29;23S rRNA pseudouridine746 synthase;-
5.4.99.30;UDP-arabinopyranose mutase;-
5.4.99.31;thalianol synthase;-
5.4.99.32;protostadienol synthase;-
5.4.99.33;cucurbitadienol synthase;-
5.4.99.34;germanicol synthase;-
5.4.99.35;taraxerol synthase;-
5.4.99.36;isomultiflorenol synthase;-
5.4.99.37;dammaradiene synthase;-
5.4.99.38;camelliol C synthase;-
5.4.99.B38;pre-tRNA pseudouridine35 synthase;preliminary BRENDA-supplied EC number
5.4.99.39;beta-amyrin synthase;-
5.4.99.40;alpha-amyrin synthase;-
5.4.99.41;lupeol synthase;-
5.4.99.42;tRNA pseudouridine31 synthase;-
5.4.99.43;21S rRNA pseudouridine2819 synthase;-
5.4.99.44;mitochondrial tRNA pseudouridine27/28 synthase;-
5.4.99.45;tRNA pseudouridine38/39 synthase;-
5.4.99.46;shionone synthase;-
5.4.99.47;parkeol synthase;-
5.4.99.48;achilleol B synthase;-
5.4.99.49;glutinol synthase;-
5.4.99.50;friedelin synthase;-
5.4.99.51;baccharis oxide synthase;-
5.4.99.52;alpha-seco-amyrin synthase;-
5.4.99.53;marneral synthase;-
5.4.99.54;beta-seco-amyrin synthase;-
5.4.99.55;delta-amyrin synthase;-
5.4.99.56;tirucalladienol synthase;-
5.4.99.57;baruol synthase;-
5.4.99.58;methylornithine synthase;-
5.4.99.59;dTDP-fucopyranose mutase;-
5.4.99.60;cobalt-precorrin-8 methylmutase;-
5.4.99.61;precorrin-8X methylmutase;-
5.4.99.62;D-ribose pyranase;-
5.4.99.63;ethylmalonyl-CoA mutase;-
5.4.99.64;2-hydroxyisobutanoyl-CoA mutase;-
5.5.1.1;Muconate cycloisomerase;-
5.5.1.2;3-Carboxy-cis,cis-muconate cycloisomerase;-
5.5.1.3;Tetrahydroxypteridine cycloisomerase;-
5.5.1.4;inositol-3-phosphate synthase;-
5.5.1.5;Carboxy-cis,cis-muconate cyclase;-
5.5.1.6;chalcone isomerase;-
5.5.1.B6;nogalonic acid methyl ester cyclase;preliminary BRENDA-supplied EC number
5.5.1.7;Chloromuconate cycloisomerase;-
5.5.1.8;(+)-bornyl diphosphate synthase;-
5.5.1.9;Cycloeucalenol cycloisomerase;-
5.5.1.10;alpha-pinene-oxide decyclase;-
5.5.1.11;dichloromuconate cycloisomerase;-
5.5.1.12;copalyl diphosphate synthase;-
5.5.1.13;ent-copalyl diphosphate synthase;-
5.5.1.14;syn-copalyl-diphosphate synthase;-
5.5.1.15;terpentedienyl-diphosphate synthase;-
5.5.1.16;halimadienyl-diphosphate synthase;-
5.5.1.17;(S)-beta-macrocarpene synthase;-
5.5.1.18;lycopene epsilon-cyclase;-
5.5.1.19;lycopene beta-cyclase;-
5.5.1.20;prosolanapyrone-III cycloisomerase;-
5.5.1.21;copal-8-ol diphosphate synthase;deleted. The enzyme had been misclassified
5.5.1.22;(-)-bornyl diphosphate synthase;-
5.5.1.23;aklanonic acid methyl ester cyclase;-
5.5.1.24;tocopherol cyclase;-
5.5.1.25;3,6-anhydro-L-galactonate cycloisomerase;-
5.5.1.26;nogalonic acid methyl ester cyclase;-
5.5.1.27;D-galactarolactone cycloisomerase;-
5.99.1.1;Thiocyanate isomerase;-
5.99.1.2;DNA topoisomerase;-
5.99.1.3;DNA topoisomerase (ATP-hydrolysing);-
5.99.1.4;2-hydroxychromene-2-carboxylate isomerase;-
6.1.1.1;tyrosine-tRNA ligase;-
6.1.1.2;tryptophan-tRNA ligase;-
6.1.1.B3;glutamyl-Q-tRNA(Asp) ligase;preliminary BRENDA-supplied EC number
6.1.1.3;threonine-tRNA ligase;-
6.1.1.4;leucine-tRNA ligase;-
6.1.1.5;isoleucine-tRNA ligase;-
6.1.1.6;lysine-tRNA ligase;-
6.1.1.7;alanine-tRNA ligase;-
6.1.1.8;D-alanine-sRNA sythetase;deleted
6.1.1.9;valine-tRNA ligase;-
6.1.1.10;methionine-tRNA ligase;-
6.1.1.11;serine-tRNA ligase;-
6.1.1.12;aspartate-tRNA ligase;-
6.1.1.13;D-alanine-poly(phosphoribitol) ligase;-
6.1.1.14;glycine-tRNA ligase;-
6.1.1.15;proline-tRNA ligase;-
6.1.1.16;cysteine-tRNA ligase;-
