# gapseq version: 1.3.1 cb94bcc
# Sequence DB md5sum: 17e92c9 (2023-12-12, Bacteria)
# Genome format: prot
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-8152|	androstenedione degradation II (anaerobic)	false	25	9	0	0	RXN-21464 RXN-21465 RXN-12746 RXN-12750 RXN-19800 RXN-19803 RXN-19804 
|PWY-8155|	testosterone degradation (anaerobic)	false	33	3	0	0	RXN-21487 RXN-21486 
|PWY-8159|	dipyrromethane cofactor biosynthesis	true	100	1	0	0	RXN-21523 RXN-21524 RXN-21525 
|PWY-8161|	D-phenylglycine degradation	false	66	0	0	0	BENZALDEHYDE-DEHYDROGENASE-NAD+-RXN RXN-21531 
|PWY-8162|	phenylethanol degradation	false	50	0	0	0	PHENDEHYD-RXN 
|PWY-8163|	cytidylyl copper-molybdenum cofactor biosynthesis	false	0	2	0	0	
|PWY-8164|	bis(guanylyl molybdopterin) cofactor sulfurylation	false	33	2	0	0	RXN-21566 
|PWY-8165|	cytidylyl molybdenum cofactor sulfurylation	false	50	0	0	0	RXN-21560 
|PWY-8167|	bis(tungstenpterin) cofactor biosynthesis	false	25	2	0	0	RXN-8344 
|PWY-8168|	bis(guanylyl tungstenpterin) cofactor biosynthesis	true	100	0	0	0	RXN-21295 
|PWY-8171|	molybdenum cofactor biosynthesis	true	100	0	1	1	RXN-8344 RXN-8348 ABC-19-RXN 
|PWY-8172|	10-methylstearate biosynthesis	false	0	1	0	0	
|PWY-8173|	anteiso-branched-chain fatty acid biosynthesis	true	100	0	1	1	RXN-21612 RXN-21614 RXN-21615 2KETO-3METHYLVALERATE-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN RXN-21616 RXN-21617 RXN-21618 RXN-21619 RXN-21620 RXN-21621 RXN-21622 RXN-21623 RXN-21624 RXN-21625 RXN-21626 RXN-21627 RXN-21628 RXN-21629 RXN-21631 RXN-21632 RXN-21633 RXN-21634 RXN-21635 RXN-21636 RXN-21637 RXN-21638 RXN-21639 RXN-21640 RXN-21641 RXN-21642 RXN-21643 RXN-21644 RXN-21716 
|PWY-8174|	odd iso-branched-chain fatty acid biosynthesis	true	100	0	1	1	RXN-21610 2KETO-4METHYL-PENTANOATE-DEHYDROG-RXN BRANCHED-CHAINAMINOTRANSFERLEU-RXN RXN-21645 RXN-21646 RXN-21647 RXN-21648 RXN-21649 RXN-21650 RXN-21651 RXN-21652 RXN-21653 RXN-21654 RXN-21655 RXN-21656 RXN-21657 RXN-21658 RXN-21659 RXN-21660 RXN-21661 RXN-21662 RXN-21663 RXN-21664 RXN-21665 RXN-21666 RXN-21667 RXN-21668 RXN-21669 RXN-21670 RXN-21671 RXN-21672 RXN-21673 RXN-21675 RXN-21715 
|PWY-8175|	even iso-branched-chain fatty acid biosynthesis	true	100	0	2	2	RXN-21611 1.2.1.25-RXN BRANCHED-CHAINAMINOTRANSFERVAL-RXN RXN-21676 RXN-21677 RXN-21678 RXN-21679 RXN-21680 RXN-21681 RXN-21682 RXN-21683 RXN-21684 RXN-21685 RXN-21686 RXN-21687 RXN-21688 RXN-21689 RXN-21690 RXN-21691 RXN-21692 RXN-21693 RXN-21694 RXN-21695 RXN-21696 RXN-21698 RXN-21699 RXN-21700 RXN-21701 RXN-21702 RXN-21703 RXN-21704 RXN-21705 RXN-21706 RXN-21714 
|PWY-8178|	pentose phosphate pathway (non-oxidative branch) II	true	100	0	1	1	2TRANSKETO-RXN 1TRANSKETO-RXN RIBULP3EPIM-RXN RIB5PISOM-RXN SEDOBISALDOL-RXN RXN-21730 
|PWY-8179|	platensimycin biosynthesis	false	32	3	0	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN RXN-21759 RXN-21760 RXN-21761 
|PWY-8180|	acrylate degradation II	true	100	0	0	0	RXN-21753 RXN-9087 RXN-6383 
|PWY-8183|	L-valine degradation III (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERVAL-RXN 
|PWY-8184|	L-isoleucine degradation III (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERILEU-RXN 
|PWY-8185|	L-leucine degradation V (oxidative Stickland reaction)	false	33	1	0	0	BRANCHED-CHAINAMINOTRANSFERLEU-RXN 
|PWY-8186|	L-proline degradation II (reductive Stickland reaction)	false	0	0	1	0	
|PWY-8187|	L-arginine degradation XIII (reductive Stickland reaction)	false	75	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN PYRROLINECARBREDUCT-RXN ORNCARBAMTRANSFER-RXN 
|PWY-8189|	L-alanine degradation V (oxidative Stickland reaction)	false	50	0	0	0	ALANINE-AMINOTRANSFERASE-RXN 
|PWY-8190|	L-glutamate degradation XI (reductive Stickland reaction)	false	42	0	0	0	GLUTAMATE-DEHYDROGENASE-RXN KETOGLUTREDUCT-RXN R11-RXN 
|PWY-8192|	Salmonella enterica serotype O:4 O antigen biosynthesis (group B1)	false	16	1	2	0	
|PWY-8193|	Salmonella enterica serotype O:8 O antigen biosynthesis	false	12	1	0	0	
|PWY-8195|	Salmonella enterica serotype O:9 O antigen biosynthesis	false	16	1	1	0	
|PWY-8196|	Salmonella enterica serotype O:3,10 O antigen biosynthesis	false	20	1	0	0	
|PWY-8197|	Salmonella enterica serotype O:9,46 O antigen biosynthesis	false	16	1	1	0	
|PWY-8198|	Salmonella enterica serotype O:2 O antigen biosynthesis	false	16	1	1	0	
|PWY-8199|	Salmonella enterica serotype O:9,46,27 O antigen biosynthesis	false	22	2	0	0	
|PWY-81|	toluene degradation to benzoyl-CoA (anaerobic)	false	16	0	1	1	RXN-863 
|PWY-8203|	8-amino-7-oxononanoate biosynthesis IV	true	80	0	0	0	RXN-22026 RXN-22025 RXN-22024 RXN-11484 
|PWY-8204|	Salmonella enterica serotype O:54 O antigen biosynthesis	false	33	3	0	0	UDPGLCNACEPIM-RXN GLCNACPTRANS-RXN 
|PWY-8205|	Escherichia coli serotype O:77/Salmonella enterica serotype O:6,14 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8206|	Salmonella enterica serotype O:18 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8207|	Escherichia coli serotype O:85/Salmonella enterica serotype O:17 O antigen biosynthesis	false	62	1	0	0	RXN-21877 RXN-21876 GLCNACPTRANS-RXN UDPGLCNACEPIM-RXN 
|PWY-8208|	Salmonella enterica serotype O:6,7 O antigen biosynthesis	false	28	1	1	0	GLCNACPTRANS-RXN 
|PWY-8209|	Escherichia coli serotype O:15 O antigen biosynthesis	false	40	1	0	0	GLCNACPTRANS-RXN 
|PWY-8210|	pyrrolomycin biosynthesis	false	0	5	0	0	
|PWY-8211|	Escherichia coli serotype O:7 O antigen biosynthesis	false	42	2	0	0	GLCNACPTRANS-RXN 
|PWY-8212|	Escherichia coli serotype O:8 O antigen biosynthesis	false	22	1	0	0	GLCNACPTRANS-RXN 
|PWY-8213|	sulfoquinovose degradation III	false	75	1	1	0	RXN-15296 RXN-17101 
|PWY-8214|	3-sulfopropanediol degradation II	true	100	0	0	0	RXN-22109 RXN-22110 
|PWY-8215|	3-sulfopropanediol degradation III	true	100	0	0	0	RXN-22108 
|PWY-8217|	Escherichia coli serotype O:55/Salmonella enterica serotype O:50 O antigen biosynthesis	false	50	2	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8218|	Escherichia coli serotype O:56 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8219|	Escherichia coli serotype O:107 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8220|	Escherichia coli serotype O:117 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8221|	Escherichia coli serotype O:111/Salmonella enterica serotype O:35 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8222|	Escherichia coli serotype O:128 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8224|	Escherichia coli serotype O:157/Salmonella enterica serotype O:30 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8225|	GDP-N-acetyl-&alpha;-D-perosamine biosynthesis	false	33	0	1	0	GDPMANDEHYDRA-RXN 
|PWY-8226|	Escherichia coli serotype O:152 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8228|	Porphyromonas gingivalis O-LPS antigen biosynthesis	false	16	0	0	0	RXN-22153 
|PWY-8229|	UDP-3-acetamido-2,3-dideoxy-2-(seryl)amino-&alpha;-D-glucuronamide biosynthesis	false	0	0	0	0	
|PWY-822|	fructan biosynthesis	false	60	0	0	0	RXN-1781 RXN-1801 RXN-1802 
|PWY-8230|	Salmonella enterica serotype O:13 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8231|	Escherichia coli serotype O:127 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8232|	Shigella boydii serotype 6 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8233|	Escherichia coli serotype O:169 O antigen biosynthesis	false	33	1	1	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8234|	Escherichia coli serotype O:183/Shigella boydii serotype O:10 O antigen biosynthesis	false	44	2	1	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8235|	Escherichia coli serotype O:21/Salmonella enterica serotype O:38 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8236|	Salmonella enterica serotype O:39 O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8237|	Escherichia coli serotype O:1B/Salmonella enterica serotype O:42 O antigen biosynthesis	false	37	1	0	0	GLCNACPTRANS-RXN UDPGLCNACEPIM-RXN 
|PWY-8241|	Escherichia coli serotype O:71/Salmonella enterica serotype O:28ac O antigen biosynthesis	false	42	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8242|	Escherichia coli serotype O:51/Salmonella enterica serotype O:57 O antigen biosynthesis	false	37	1	0	0	RXN-14572 GLCNACPTRANS-RXN 
|PWY-8243|	colanic acid (Escherichia coli K12) biosynthesis	true	100	2	0	0	RXN-11791 RXN0-7341 RXN0-7342 RXN0-7343 RXN0-7344 RXN0-7345 RXN-22214 RXN-22213 RXN-22216 
|PWY-8244|	Escherichia coli serotype O:177 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8245|	lipid IVA biosynthesis (P. gingivalis)	true	100	0	0	0	RXN-22237 RXN-22238 RXN-22239 RXN-22241 RXN-22242 RXN-22244 RXN-22245 RXN-22246 RXN-22247 
|PWY-8246|	Kdo transfer to lipid IVA (P. gingivalis)	true	100	0	2	0	RXN-22248 RXN-22249 
|PWY-8247|	(Kdo)2-lipid A biosynthesis (P. gingivalis)	false	16	3	2	0	RXN-22250 
|PWY-8248|	lipid A-core biosynthesis (P. gingivalis)	false	0	4	0	0	
|PWY-8250|	Escherichia coli serotype O:9 O antigen biosynthesis	false	20	1	0	0	GLCNACPTRANS-RXN 
|PWY-8251|	Escherichia coli serotype O:2 O antigen biosynthesis	false	28	1	0	0	GLCNACPTRANS-RXN 
|PWY-8252|	Escherichia coli serotype O:50 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8253|	Escherichia coli serotype O:149/Shigella boydii serotype O1 O antigen biosynthesis	false	33	1	0	0	GLCNACPTRANS-RXN 
|PWY-8254|	bile acids 7-O epimerization	false	50	0	0	0	7-ALPHA-HYDROXYSTEROID-DEH-RXN RXN-16033 
|PWY-8255|	bile acids 3-O-epimerization	false	0	0	0	0	
|PWY-8256|	bile acids 12-O-epimerization	false	0	2	0	0	
|PWY-8257|	Escherichia coli serotype O:52 O antigen biosynthesis	false	25	1	0	0	GLCNACPTRANS-RXN 
|PWY-8260|	roxarsone degradation I	false	50	0	0	0	3.6.3.16-RXN 
|PWY-8261|	roxarsone degradation II	false	0	0	0	0	
|PWY-8262|	roxarsone (and nitarsone) degradation III	false	0	2	0	0	
|PWY-8263|	arsenate detoxification III	false	50	1	1	1	RXN-982 
|PWY-8264|	arsenate detoxification I	false	80	1	1	0	RXN-982 RXN-22366 RXN-22326 
|PWY-8265|	roxarsone (and nitarsone) degradation IV	false	33	2	0	0	RXN-22373 RXN-22367 
|PWY-8266|	arsenite methylation (bacterial)	false	0	0	3	0	
|PWY-8267|	methylarsonous acid detoxification I	false	0	1	0	0	
|PWY-8268|	methylarsonous acid detoxification II	false	0	0	0	0	
|PWY-8269|	methylarsonous acid detoxification III	false	0	0	0	0	
|PWY-8270|	cyclic electron flow	false	0	1	0	0	
|PWY-8271|	NADPH to cytochrome c oxidase via plastocyanin	false	50	1	0	0	1.18.1.2-RXN 
|PWY-8272|	Escherichia coli serotype O:49 O antigen biosynthesis	false	37	2	0	0	GLCNACPTRANS-RXN 
|PWY-8273|	UDP-3-acetamido-2-amino-2,3-dideoxy-&alpha;-D-glucopyranose biosynthesis	false	0	0	0	0	
|PWY-8274|	pyruvate fermentation to (R)-lactate	true	100	0	0	0	DLACTDEHYDROGNAD-RXN 
|PWY-8275|	pyruvate decarboxylation to acetyl CoA III	false	0	0	0	0	
|PWY-8276|	4-aminobenzoate biosynthesis II	true	100	0	0	0	ADCLY-RXN RXN-22440 
|PWY-8277|	NAD de novo biosynthesis IV (anaerobic)	true	83	0	0	0	NICONUCADENYLYLTRAN-RXN NAD-SYNTH-NH3-RXN QUINOPRIBOTRANS-RXN QUINOLINATE-SYNTHA-RXN RXN-9772 
|PWY-8279|	palmitate biosynthesis III	true	100	0	1	1	RXN-9520 RXN-9518 RXN-9516 RXN-9514 4.2.1.58-RXN RXN-9523 RXN-9524 4.2.1.59-RXN RXN-9527 RXN-9528 RXN-9531 RXN-9532 RXN-9533 RXN-9535 RXN-9536 RXN-9537 RXN-9539 RXN-9540 4.2.1.61-RXN RXN-9549 RXN-9655 RXN-9623 RXN-9515 RXN-9521 RXN-9526 RXN-9530 RXN-9534 RXN-9538 RXN-9542 
|PWY-8280|	stearate biosynthesis IV	false	83	0	1	0	RXN-9632 RXN-9633 RXN-9634 RXN-9548 RXN-16380 
|PWY-8281|	4-aminobenzoate biosynthesis III	false	0	0	0	0	
|PWY-8282|	adenosylcobinamide-GDP salvage from assorted adenosylcobamides	false	50	0	0	0	COBINPGUANYLYLTRANS-RXN 
|PWY-8283|	lipid IVA biosynthesis (generic)	true	100	0	0	0	RXN-22480 RXN-22481 RXN-22482 RXN-22483 RXN-22484 RXN-22485 
|PWY-8284-1|	Kdo transfer to lipid IVA (Vibrio cholerae serogroup O1 El Tor)	false	50	0	0	0	RXN2G6Z-2 
|PWY-8284|	Kdo transfer to lipid IVA (generic)	true	100	0	0	0	RXN-22486 RXN-22487 
|PWY-8285|	(Kdo)2-lipid A biosynthesis (generic)	true	100	0	0	0	RXN-22488 RXN-22489 
|PWY-8286|	carbofuran degradation I	false	0	2	0	0	
|PWY-8287|	carbofuran degradation II	false	0	2	0	0	
|PWY-8288|	carbofuran degradation III	false	0	0	0	0	
|PWY-8291|	L-aspartate degradation II (aerobic)	false	66	1	0	0	GLUTAMINESYN-RXN ASPARTASE-RXN 
|PWY-8292|	trimethylamine N-oxide biosynthesis	false	0	0	0	0	
|PWY-8293|	alazopeptin biosynthesis	false	0	5	0	0	
|PWY-8294|	L-aspartate degradation III (anaerobic)	false	66	1	0	0	ASPARTASE-RXN GLUTAMINESYN-RXN 
|PWY-8295|	nitrite biosynthesis	false	0	0	0	0	
|PWY-8296|	cremeomycin biosynthesis	false	28	0	1	0	ASPARTATEKIN-RXN ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-8297|	6-diazo-5-oxo-L-norleucine biosynthesis	false	0	3	0	0	
|PWY-8298|	streptozotocin biosynthesis	false	0	1	0	0	
|PWY-8299|	(3S)-diazinane-3-carboxylate biosynthesis	false	0	0	0	0	
|PWY-8300|	D-cycloserine inhibition of pyridoxal 5'-phosphate	false	0	1	0	0	
|PWY-8302|	S-(6-hydroxy-4-methylhexan-4-yl)-L-cysteinylglycine degradation	false	33	1	0	0	RXN-19544 
|PWY-8303|	reductive glycine pathway of autotrophic CO2 fixation	false	55	0	0	0	METHENYLTHFCYCLOHYDRO-RXN GCVMULTI-RXN METHYLENETHFDEHYDROG-NADP-RXN ACETATEKIN-RXN ACETATE--COA-LIGASE-RXN 
|PWY-8306|	methoxylated aromatic compound degradation I	false	0	0	0	0	
|PWY-8307|	L-carnitine degradation IV	false	0	1	0	0	
|PWY-8308|	thiazole component of thiamine diphosphate biosynthesis IV	false	0	1	0	0	
|PWY-8314|	inulin degradation	false	0	0	0	0	
|PWY-8317|	cyclobis-(1&rarr;6)-&alpha;-nigerosyl biosynthesis	false	0	0	0	0	
|PWY-8318|	L-fucose degradation III	false	0	0	0	0	
|PWY-8319|	NiFe(CO)(CN)2 cofactor biosynthesis	true	100	1	0	0	RXN-22646 RXN-22647 RXN0-6435 RXN-17943 RXN-22648 RXN-22650 RXN-22655 RXN-22956 RXN-22957 
|PWY-8320|	(3R)-N-[(2S)-1-hydroxy-6-[(3R)-3-isocyanobutanamido]hexan-2-yl]-3-isocyanobutanamide biosynthesis	false	42	1	0	0	RXN-22660 RXN-22664 
|PWY-8324|	D-tagatose degradation	false	33	1	0	0	TAGAALDOL-RXN 
|PWY-8325|	glycine betaine degradation III	true	80	0	0	0	RXN-15125 GLYOHMETRANS-RXN RXN-22744 RXN-22743 
|PWY-8328|	acetate and ATP formation from acetyl-CoA III	true	100	0	0	0	ACETATE--COA-LIGASE-RXN 
|PWY-8329|	L-arabinose degradation V	false	20	0	1	0	L-ARABINONATE-DEHYDRATASE-RXN 
|PWY-8330|	D-xylose degradation VI	false	40	1	1	0	XYLONATE-DEHYDRATASE-RXN 
|PWY-8331|	D-arabinose degradation IV	false	40	1	1	0	ARABINONATE-DEHYDRATASE-RXN 
|PWY-8335|	plasmalogen biosynthesis II (anaerobic)	false	0	0	0	0	
|PWY-8336|	valinomycin biosynthesis	false	0	0	0	0	
|PWY-8337|	&gamma;-butyrobetaine degradation I	false	50	1	0	0	RXN-22878 
|PWY-8339|	&gamma;-butyrobetaine degradation III	false	25	2	0	0	CARNDETRU-RXN 
|PWY-8343|	leinamycin biosynthesis	false	23	1	0	0	RXN-18014 RXN-22928 
|PWY-8344|	ansamitocin P biosynthesis	false	0	0	0	0	
|PWY-8347|	adipate biosynthesis	true	80	0	0	0	RXN-3641 RXN0-2044 RXN-2425 RXN-22974 
|PWY-8348|	sulfoquinovose degradation IV	true	100	0	0	0	RXN-22961 RXN-22962 
|PWY-8349|	sulfoquinovose degradation V	false	57	1	2	0	RXN-15296 RXN-20701 RXN-20061 
|PWY-8350|	sulfoquinovose degradation VI	true	100	1	2	2	RXN-15296 RXN-15297 RXN-15298 RXN-17101 
|PWY-8351|	sulfoquinovosyl diacylglycerides and sulfoquinovosyl glycerol degradation	true	100	0	0	0	RXN-17700 RXN-17701 
|PWY-8352|	NAD de novo biosynthesis III	false	66	0	1	0	NICONUCADENYLYLTRAN-RXN NAD-SYNTH-NH3-RXN QUINOPRIBOTRANS-RXN QUINOLINATE-SYNTHA-RXN 
|PWY-8353|	3-thia-L-glutamate biosynthesis	false	0	4	0	0	
|PWY-8354|	adipate degradation	true	100	0	0	0	RXN-22974 RXN-22997 RXN-2425 RXN0-2044 RXN-3641 
|PWY-8358|	curacin A biosynthesis	false	4	0	0	0	MALONYL-COA-DECARBOXYLASE-RXN 
|PWY-8360|	hectochlorin biosynthesis	false	13	1	0	0	RXN-16468 
|PWY-8361|	apratoxin A biosynthesis	false	9	8	0	0	RXN-23072 RXN-23091 
|PWY-8362|	photorespiration II	false	60	0	3	2	GPH-RXN GCVMULTI-RXN GLYOHMETRANS-RXN RXN0-7229 GKI-RXN 3PGAREARR-RXN 
|PWY-8364|	7,8-dimethylmenaquinone biosynthesis	false	0	4	0	0	
|PWY-8366|	septacidin biosynthesis	false	0	0	0	0	
|PWY-8367|	hygromycin B biosynthesis	false	11	0	0	0	RXN-23151 RXN-23152 
|PWY-8368|	clorobiocin biosynthesis	false	0	0	0	0	
|PWY-8372|	erythritol biosynthesis I	false	50	1	0	0	RXN-23188 
|PWY-8374|	antimycin biosynthesis	false	16	0	0	0	RXN-23196 RXN-23199 
|PWY-8375|	benzene degradation IV (anaerobic)	false	0	0	0	0	
|PWY-8376|	benzene degradation III (anaerobic)	false	0	0	0	0	
|PWY-8377|	lactate fermentation to acetate, CO2 and hydrogen (Desulfovibrionales)	false	75	1	0	0	PHOSACETYLTRANS-RXN ACETATEKIN-RXN 1.1.2.5-RXN L-LACTATE-DEHYDROGENASE-CYTOCHROME-RXN CYTOCHROME-C3-HYDROGENASE-RXN 
|PWY-8378|	Kdo-lipid A biosynthesis (Vibrio cholerae serogroup O1 El Tor)	true	100	0	0	0	RXN2G6Z-4 RXN2G6Z-5 
|PWY-8379|	sibiromycin biosynthesis	false	6	1	0	0	
|PWY-8380|	dTDP-sibirosamine biosynthesis	false	66	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN DTDPDEHYDRHAMEPIM-RXN RXN-23239 
|PWY-8381|	sulfazecin biosynthesis	false	18	0	0	0	RXN-23288 RXN-17190 RXN-23290 
|PWY-8382|	diazepinomicin biosynthesis	false	33	2	0	0	RXN-9030 
|PWY-8383|	myxochelin A and B biosynthesis	false	22	0	0	0	DHBAMPLIG-RXN RXN-23310 
|PWY-8384|	vitamin B6 degradation II	false	0	6	0	0	
|PWY-8386|	benzene degradation II (aerobic)	false	0	0	0	0	
|PWY-8387|	microcin C biosynthesis	false	14	1	0	0	
|PWY-8390|	D-glucuronate degradation III	false	0	0	1	0	
|PWY-8391|	D-galacturonate degradation III	false	0	0	1	0	
|PWY-8392|	D-arabinitol degradation II	false	50	1	0	0	RXN-11106 
|PWY-8393|	xylitol degradation II	false	50	1	1	0	RXN-23378 
|PWY-8394|	ribitol degradation II	false	0	1	0	0	
|PWY-8402|	N-(1-deoxy-D-fructos-1-yl)-L-asparagine degradation	false	50	1	0	0	RXN-23525 
|PWY-8416|	CDP-ribitol biosynthesis	false	0	0	0	0	
|PWY-8418|	S-benzyl-L-cysteine degradation	false	0	0	0	0	
|PWY-8419|	L-canavanine degradation II	false	50	3	0	0	RXN-23610 RXN-18427 ASPARTASE-RXN 
|PWY-8421|	Helicobacter pylori 26695 lipopolysaccharide biosynthesis (final steps)	true	100	0	0	0	RXN2DNV-36 RXN-23614 
|PWY-8422|	Porphyromonas gingivalis lipopolysaccharide (O-LPS) biosynthesis (final steps)	true	100	0	0	0	RXN-22254 RXN-23617 
|PWY-8423|	Salmonella typhimurium LT2 lipopolysaccharide biosynthesis (final steps)	true	100	0	0	0	RXN1R65-45 RXN1R65-51 
|PWY-8424|	ascomycin biosynthesis	false	7	1	0	0	
|PWY-8425|	(2S)-ethylmalonyl-CoA biosynthesis	false	75	0	0	0	ACETYL-COA-ACETYLTRANSFER-RXN RXN-5901 3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN 
|PWY-8426|	(2R)-methoxymalonyl-[acp] biosynthesis	false	0	0	0	0	
|PWY-8427|	2-allylmalonyl-CoA biosynthesis	false	37	1	0	0	RXN-23642 RXN-23643 
|PWY-8428|	2-O-(&beta;-D-mannosyl-(1&rarr;2)-&beta;-D-mannosyl)-bis(myo-inositol) 1,3'-phosphate biosynthesis	false	0	0	0	0	
|PWY-8430|	1-(sn-glycero-3-phospho)-1D-myo-inositol biosynthesis	false	0	1	0	0	
|PWY-8431|	L-mimosine degradation	false	0	0	0	0	
|PWY-8432|	4-hydroxypyridine degradation	false	0	2	0	0	
|PWY-8435|	yeast mannan degradation	false	0	5	0	0	
|PWY-8436|	mammalian high-mannose N-glycan degradation	false	20	2	0	0	RXN-23730 
|PWY-8437|	furaquinocin biosynthesis	false	12	1	0	0	
|PWY-8438|	corallopyronin A biosynthesis	false	6	0	0	0	RXN-23742 RXN-23752 
|PWY-8439|	poly-&gamma;-D-glutamate biosynthesis	false	75	1	0	0	RXN-23852 RXN-23853 
|PWY-8440|	nucleoside and nucleotide degradation (halobacteria)	false	66	2	0	0	DARABALDOL-RXN RXN0-5199 RXN-8801 GLYCOLALDREDUCT-RXN 
|PWY-8444|	L-fucose degradation II	false	25	1	0	0	
|PWY-8445|	puerarin degradation	false	50	0	0	0	RXN-23265 
|PWY-8446|	carminate degradation	false	0	2	0	0	
|PWY-8448|	D-alanine degradation	false	0	0	0	0	
|PWY-8449|	mannopine and agropine biosynthesis	false	0	0	0	0	
|PWY-8450|	pyruvate-derived opine biosynthesis I (bacteria)	false	0	0	0	0	
|PWY-8451|	2-oxoglutarate-derived opine biosynthesis	false	0	0	0	0	
|PWY-881|	trehalose biosynthesis II	true	100	0	1	1	RXN-761 TREHALOSEPHOSPHA-RXN 
|PWY8J2-1|	bacillithiol biosynthesis	false	0	0	0	0	
|PWY8J2-20|	pulcherrimin biosynthesis	false	0	0	0	0	
|PWY8J2-22|	kanosamine biosynthesis II	false	0	0	1	0	
|PWY8J2-25|	S-(2-succinyl)-L-cysteine degradation	false	0	0	0	0	
|PWY-922|	mevalonate pathway I (eukaryotes and bacteria)	false	42	0	2	1	ACETYL-COA-ACETYLTRANSFER-RXN 1.1.1.34-RXN IPPISOM-RXN 
|PWYG-321|	mycolate biosynthesis	false	44	16	0	0	RXN1G-368 RXN1G-349 RXN1G-320 RXN1G-395 RXN1G-445 RXN1G-469 RXN1G-499 RXN1G-508 RXN1G-517 RXN1G-526 RXN1G-536 RXN1G-30 RXN1G-26 RXN1G-306 RXN1G-218 RXN1G-138 RXN1G-236 RXN1G-324 RXN1G-674 RXN1G-840 RXN1G-1003 RXN1G-132 RXN1G-53 RXN1G-202 RXN1G-89 RXN1G-172 RXN1G-580 RXN1G-32 RXN1G-424 RXN1G-660 RXN1G-883 RXN1G-79 RXN1G-334 RXN1G-557 RXN1G-818 RXN1G-1015 RXN1G-1212 RXN1G-94 RXN1G-374 RXN1G-582 RXN1G-2544 RXN1G-3641 RXN1G-1435 RXN1G-1436 RXN1G-1437 RXN1G-1438 RXN1G-1439 RXN-10059 RXN-10060 RXN-10061 RXN-10062 RXN1G-460 RXN-9536 RXN-9537 RXN-9662 RXN-9539 RXN-9540 4.2.1.61-RXN RXN-9663 RXN-9632 RXN-9633 RXN-9634 RXN-9635 RXN3O-1803 RXN-20769 RXN-20770 RXN3O-5293 RXN-21719 RXN-21720 RXN-21721 RXN-21722 RXN-21723 RXN-21724 RXN-21725 RXN-21726 
|PWYI-14|	lipid IVA biosynthesis (H. pylori)	true	100	0	0	0	RXN-22246 RXN-22247 RXNI-27 RXN2DNV-1 RXN2DNV-2 RXN2DNV-3 
|PWYQT-4427|	sulfoquinovosyl diacylglycerol biosynthesis	false	0	0	0	0	
|PWYQT-4429|	CO2 fixation into oxaloacetate (anaplerotic)	true	100	0	0	0	PEPCARBOX-RXN RXN0-5224 
|PYRIDNUCSAL-PWY|	NAD salvage pathway I (PNC VI cycle)	false	71	0	0	0	NICONUCADENYLYLTRAN-RXN NADPYROPHOSPHAT-RXN NICOTINATEPRIBOSYLTRANS-RXN NICOTINAMID-RXN NAD-SYNTH-NH3-RXN 
